,Dev,Overall,Test,Train
Space Group 1,1170,11514,1150,9194
Space Group 2,1220,11227,1140,8867
Space Group 3,20,310,30,260
Space Group 4,300,2941,350,2291
Space Group 5,290,2377,250,1837
Space Group 6,110,1361,80,1171
Space Group 7,170,1623,170,1283
Space Group 8,350,3040,320,2370
Space Group 9,210,2051,220,1621
Space Group 10,40,430,10,380
Space Group 11,450,3714,240,3024
Space Group 12,780,7075,630,5665
Space Group 13,160,1153,110,883
Space Group 14,1590,14784,1430,11764
Space Group 15,850,7401,640,5911
Space Group 16,0,10,0,10
Space Group 17,10,30,10,10
Space Group 18,10,130,0,120
Space Group 19,120,1428,140,1168
Space Group 20,30,375,60,285
Space Group 21,10,63,10,43
Space Group 22,0,40,10,30
Space Group 23,0,10,0,10
Space Group 24,10,30,0,20
Space Group 25,20,160,20,120
Space Group 26,0,200,30,170
Space Group 27,0,10,0,10
Space Group 28,0,0,0,0
Space Group 29,10,320,30,280
Space Group 30,10,40,0,30
Space Group 31,30,710,80,600
Space Group 32,0,40,0,40
Space Group 33,110,1436,140,1186
Space Group 34,10,80,0,70
Space Group 35,10,50,10,30
Space Group 36,90,1047,70,887
Space Group 37,20,50,0,30
Space Group 38,100,612,60,452
Space Group 39,10,40,10,20
Space Group 40,10,163,20,133
Space Group 41,0,69,10,59
Space Group 42,10,80,0,70
Space Group 43,40,476,70,366
Space Group 44,50,380,50,280
Space Group 45,0,40,0,40
Space Group 46,20,150,0,130
Space Group 47,10,300,80,210
Space Group 48,10,30,0,20
Space Group 49,0,10,0,10
Space Group 50,0,10,0,10
Space Group 51,40,399,40,319
Space Group 52,20,190,40,130
Space Group 53,30,90,0,60
Space Group 54,20,69,0,49
Space Group 55,40,832,70,722
Space Group 56,10,100,0,90
Space Group 57,40,427,40,347
Space Group 58,90,730,60,580
Space Group 59,50,704,80,574
Space Group 60,130,916,90,696
Space Group 61,150,1140,100,890
Space Group 62,1020,8472,810,6642
Space Group 63,450,4613,390,3773
Space Group 64,70,845,110,665
Space Group 65,30,698,80,588
Space Group 66,10,70,0,60
Space Group 67,0,99,10,89
Space Group 68,0,64,10,54
Space Group 69,10,180,30,140
Space Group 70,90,605,20,495
Space Group 71,170,1140,90,880
Space Group 72,70,653,50,533
Space Group 73,10,110,0,100
Space Group 74,160,1409,110,1139
Space Group 75,0,0,0,0
Space Group 76,10,50,10,30
Space Group 77,0,0,0,0
Space Group 78,0,20,0,20
Space Group 79,0,48,0,48
Space Group 80,0,20,0,20
Space Group 81,0,60,0,60
Space Group 82,60,547,70,417
Space Group 83,0,70,10,60
Space Group 84,0,70,0,70
Space Group 85,30,194,10,154
Space Group 86,30,180,20,130
Space Group 87,90,673,90,493
Space Group 88,130,925,70,725
Space Group 89,0,0,0,0
Space Group 90,0,0,0,0
Space Group 91,10,89,0,79
Space Group 92,40,180,10,130
Space Group 93,0,0,0,0
Space Group 94,0,20,10,10
Space Group 95,10,192,20,162
Space Group 96,0,96,20,76
Space Group 97,0,30,10,20
Space Group 98,0,10,0,10
Space Group 99,50,280,50,180
Space Group 100,10,50,10,30
Space Group 101,0,0,0,0
Space Group 102,10,70,10,50
Space Group 103,0,10,0,10
Space Group 104,0,10,0,10
Space Group 105,0,20,0,20
Space Group 106,0,0,0,0
Space Group 107,0,220,40,180
Space Group 108,20,50,0,30
Space Group 109,20,140,20,100
Space Group 110,0,10,0,10
Space Group 111,0,10,0,10
Space Group 112,0,20,0,20
Space Group 113,30,271,40,201
Space Group 114,10,130,0,120
Space Group 115,10,200,0,190
Space Group 116,0,20,0,20
Space Group 117,0,0,0,0
Space Group 118,0,50,0,50
Space Group 119,50,300,20,230
Space Group 120,10,20,0,10
Space Group 121,60,371,60,251
Space Group 122,90,822,120,612
Space Group 123,310,1833,190,1333
Space Group 124,10,50,10,30
Space Group 125,20,99,10,69
Space Group 126,0,70,10,60
Space Group 127,110,780,70,600
Space Group 128,60,190,20,110
Space Group 129,220,2308,280,1808
Space Group 130,10,230,40,180
Space Group 131,0,140,20,120
Space Group 132,0,40,0,40
Space Group 133,0,20,0,20
Space Group 134,0,20,0,20
Space Group 135,20,110,10,80
Space Group 136,110,994,120,764
Space Group 137,70,340,10,260
Space Group 138,0,40,10,30
Space Group 139,620,5866,660,4586
Space Group 140,150,1271,140,981
Space Group 141,110,1289,140,1039
Space Group 142,40,360,50,270
Space Group 143,10,51,10,31
Space Group 144,0,110,0,110
Space Group 145,20,180,30,130
Space Group 146,170,1635,210,1255
Space Group 147,80,340,30,230
Space Group 148,210,2411,260,1941
Space Group 149,0,50,10,40
Space Group 150,30,221,20,171
Space Group 151,0,0,0,0
Space Group 152,30,202,40,132
Space Group 153,0,0,0,0
Space Group 154,10,67,0,57
Space Group 155,10,270,30,230
Space Group 156,30,260,20,210
Space Group 157,10,90,0,80
Space Group 158,0,30,0,30
Space Group 159,10,120,20,90
Space Group 160,110,1072,129,833
Space Group 161,90,730,80,560
Space Group 162,40,420,50,330
Space Group 163,10,190,30,150
Space Group 164,210,2000,150,1640
Space Group 165,0,144,10,134
Space Group 166,530,4484,330,3624
Space Group 167,150,1265,150,965
Space Group 168,0,0,0,0
Space Group 169,0,0,0,0
Space Group 170,0,0,0,0
Space Group 171,0,0,0,0
Space Group 172,10,20,0,10
Space Group 173,70,580,60,450
Space Group 174,20,281,30,231
Space Group 175,0,0,0,0
Space Group 176,80,790,70,640
Space Group 177,0,10,0,10
Space Group 178,0,0,0,0
Space Group 179,0,10,0,10
Space Group 180,20,74,0,54
Space Group 181,0,90,20,70
Space Group 182,30,110,10,70
Space Group 183,0,10,0,10
Space Group 184,0,10,0,10
Space Group 185,60,358,60,238
Space Group 186,150,1650,120,1380
Space Group 187,70,662,90,502
Space Group 188,0,30,0,30
Space Group 189,130,1210,100,980
Space Group 190,0,130,20,110
Space Group 191,200,1454,160,1094
Space Group 192,0,20,0,20
Space Group 193,40,654,90,524
Space Group 194,440,4614,440,3734
Space Group 195,0,20,0,20
Space Group 196,0,20,0,20
Space Group 197,30,120,0,90
Space Group 198,70,716,50,596
Space Group 199,10,64,10,44
Space Group 200,0,0,0,0
Space Group 201,0,0,0,0
Space Group 202,0,0,0,0
Space Group 203,0,0,0,0
Space Group 204,0,0,0,0
Space Group 205,0,0,0,0
Space Group 206,0,0,0,0
Space Group 207,0,0,0,0
Space Group 208,0,10,0,10
Space Group 209,0,0,0,0
Space Group 210,0,0,0,0
Space Group 211,0,0,0,0
Space Group 212,30,284,30,224
Space Group 213,0,80,10,70
Space Group 214,0,50,0,50
Space Group 215,30,240,30,180
Space Group 216,390,2985,360,2235
Space Group 217,20,390,30,340
Space Group 218,10,210,20,180
Space Group 219,0,70,20,50
Space Group 220,30,332,30,272
Space Group 221,620,6348,700,5028
Space Group 222,0,0,0,0
Space Group 223,40,320,20,260
Space Group 224,20,170,0,150
Space Group 225,1650,14370,1560,11160
Space Group 226,10,140,10,120
Space Group 227,380,2971,400,2191
Space Group 228,0,0,0,0
Space Group 229,40,489,70,379
Space Group 230,120,874,100,654
